epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,92.2146,1.39368,0.99476,0.93572,0.72687,0.7772,0.8663,0.4819,1.37694,0.87271,0.92215,0.00179705,0.00179705,0.00179705
43,94.3204,1.41952,0.98583,0.9267,0.79563,0.72351,0.87118,0.47538,1.38598,0.93162,0.92445,0.0017921,0.0017921,0.0017921
44,96.4356,1.37358,0.99969,0.91928,0.82749,0.84071,0.90594,0.56352,1.31976,0.81145,0.92006,0.00178715,0.00178715,0.00178715
45,98.6797,1.34303,0.90101,0.91812,0.86484,0.79646,0.90573,0.54087,1.33324,0.81368,0.9341,0.0017822,0.0017822,0.0017822
46,100.8,1.33747,0.867,0.92944,0.85142,0.81137,0.90804,0.52973,1.30055,0.81352,0.93175,0.00177725,0.00177725,0.00177725
47,102.914,1.37624,0.90977,0.9006,0.74502,0.8533,0.87444,0.44531,1.50634,0.90264,0.94026,0.0017723,0.0017723,0.0017723
48,105.025,1.33887,0.91903,0.90695,0.77101,0.8045,0.86943,0.44894,1.49169,0.91041,0.91644,0.00176735,0.00176735,0.00176735
49,107.146,1.37543,1.01535,0.88437,0.82844,0.81416,0.9162,0.51464,1.32586,0.87145,0.92122,0.0017624,0.0017624,0.0017624
50,109.267,1.37458,0.93572,0.93732,0.77247,0.81121,0.85815,0.51057,1.28212,0.84833,0.93225,0.00175745,0.00175745,0.00175745
51,111.371,1.3806,0.88689,0.94584,0.83418,0.87611,0.89891,0.54949,1.26524,0.77595,0.91727,0.0017525,0.0017525,0.0017525
52,113.474,1.39336,0.91468,0.94056,0.75444,0.80531,0.85949,0.50965,1.38101,0.87472,0.91869,0.00174755,0.00174755,0.00174755
53,115.58,1.42923,0.96968,0.94104,0.7819,0.86726,0.91011,0.53056,1.40266,0.82473,0.91358,0.0017426,0.0017426,0.0017426
54,117.713,1.35705,0.90349,0.9451,0.86091,0.77876,0.86699,0.4978,1.29488,0.90042,0.91111,0.00173765,0.00173765,0.00173765
55,119.832,1.34107,0.90582,0.95198,0.7774,0.85841,0.89822,0.5315,1.31762,0.8443,0.92103,0.0017327,0.0017327,0.0017327
56,121.967,1.33936,0.89056,0.91769,0.83152,0.78616,0.89342,0.55964,1.2131,0.80139,0.89787,0.00172775,0.00172775,0.00172775
57,124.088,1.22929,0.82896,0.90795,0.82733,0.81416,0.89344,0.55562,1.15923,0.76839,0.91464,0.0017228,0.0017228,0.0017228
58,126.217,1.293,0.9054,0.93574,0.74592,0.81416,0.84057,0.467,1.28931,0.82804,0.90991,0.00171785,0.00171785,0.00171785
59,128.345,1.30019,0.89224,0.91367,0.77446,0.81416,0.86172,0.51594,1.26685,0.87049,0.91587,0.0017129,0.0017129,0.0017129
60,130.456,1.26126,0.89004,0.92086,0.84946,0.57522,0.75483,0.38592,1.56217,1.18125,0.92565,0.00170795,0.00170795,0.00170795
61,132.56,1.33354,0.91279,0.92879,0.73035,0.66372,0.72193,0.2889,1.88075,1.2643,0.93888,0.001703,0.001703,0.001703
62,134.686,1.30537,0.84993,0.9193,0.74056,0.89381,0.90268,0.5145,1.37508,0.8394,0.89145,0.00169805,0.00169805,0.00169805
63,136.793,1.36172,0.88987,0.93749,0.75429,0.81416,0.86984,0.49694,1.34163,0.85398,0.91277,0.0016931,0.0016931,0.0016931
64,138.898,1.31424,0.87534,0.92761,0.8558,0.78779,0.87776,0.53111,1.33218,0.88448,0.92216,0.00168815,0.00168815,0.00168815
65,141.006,1.35049,0.89282,0.90146,0.78272,0.87611,0.9069,0.5175,1.36972,0.81225,0.91732,0.0016832,0.0016832,0.0016832
66,143.119,1.31963,0.85864,0.92573,0.77441,0.85841,0.8962,0.50068,1.34809,0.86065,0.92882,0.00167825,0.00167825,0.00167825
67,145.23,1.32078,0.92038,0.89662,0.87845,0.83143,0.92854,0.54871,1.24673,0.79144,0.89658,0.0016733,0.0016733,0.0016733
68,147.346,1.22199,0.8625,0.89267,0.79995,0.84927,0.89932,0.51958,1.35515,0.85113,0.89627,0.00166835,0.00166835,0.00166835
69,149.457,1.20302,0.85458,0.88999,0.91228,0.73626,0.88866,0.56414,1.23638,0.77535,0.89268,0.0016634,0.0016634,0.0016634
70,151.558,1.16693,0.80162,0.89904,0.80962,0.82795,0.90184,0.55442,1.27527,0.79956,0.89915,0.00165845,0.00165845,0.00165845
71,153.651,1.24666,0.8236,0.89981,0.81702,0.82979,0.90794,0.53316,1.31996,0.79395,0.8869,0.0016535,0.0016535,0.0016535
72,155.781,1.28441,0.83517,0.91376,0.81656,0.73451,0.81887,0.44333,1.39952,0.87229,0.89994,0.00164855,0.00164855,0.00164855
73,157.899,1.22483,0.78236,0.91005,0.73015,0.84956,0.86736,0.4863,1.39846,0.8452,0.90296,0.0016436,0.0016436,0.0016436
74,160.024,1.27486,0.80511,0.91614,0.80522,0.83186,0.89367,0.5468,1.22461,0.80707,0.89598,0.00163865,0.00163865,0.00163865
75,162.116,1.22247,0.80628,0.90185,0.82365,0.82301,0.87158,0.51983,1.27076,0.82807,0.88422,0.0016337,0.0016337,0.0016337
76,164.236,1.24387,0.79281,0.90009,0.83442,0.89194,0.93493,0.56881,1.31508,0.74357,0.89751,0.00162875,0.00162875,0.00162875
77,166.488,1.22528,0.75615,0.90533,0.83399,0.87611,0.93394,0.59248,1.20915,0.69858,0.88814,0.0016238,0.0016238,0.0016238
78,168.746,1.21001,0.7438,0.89625,0.85132,0.8614,0.92099,0.56883,1.20006,0.76125,0.88178,0.00161885,0.00161885,0.00161885
79,170.877,1.22507,0.79532,0.91005,0.85776,0.85388,0.92546,0.57433,1.18835,0.7405,0.88611,0.0016139,0.0016139,0.0016139
80,172.991,1.16608,0.77568,0.88479,0.80823,0.85841,0.91055,0.56702,1.26549,0.74195,0.89456,0.00160895,0.00160895,0.00160895
