epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,207.939,1.04887,0.70914,0.86303,0.87256,0.92035,0.9606,0.6158,1.1242,0.67082,0.86956,0.0010496,0.0010496,0.0010496
98,210.042,1.08041,0.69075,0.85293,0.93611,0.82301,0.93988,0.60316,1.1403,0.72019,0.85928,0.0010397,0.0010397,0.0010397
99,212.124,1.10008,0.71273,0.84786,0.93275,0.80531,0.93808,0.61482,1.11106,0.69825,0.85309,0.0010298,0.0010298,0.0010298
100,214.235,1.08471,0.70771,0.86935,0.89517,0.86726,0.94532,0.63584,1.07555,0.65674,0.86123,0.0010199,0.0010199,0.0010199
101,216.503,1.08728,0.68062,0.86088,0.86358,0.89635,0.95088,0.64632,1.07369,0.6438,0.868,0.00101,0.00101,0.00101
102,218.76,1.15705,0.72044,0.84846,0.8594,0.92035,0.92622,0.59267,1.13695,0.67574,0.86883,0.0010001,0.0010001,0.0010001
103,220.867,1.06698,0.65324,0.8485,0.8565,0.84956,0.92912,0.56008,1.30709,0.7076,0.86628,0.0009902,0.0009902,0.0009902
104,222.981,1.04269,0.66109,0.853,0.83716,0.90265,0.94617,0.61442,1.09152,0.64944,0.86044,0.0009803,0.0009803,0.0009803
105,225.074,1.06974,0.68311,0.8816,0.91282,0.92666,0.97256,0.62646,1.1164,0.65969,0.85147,0.0009704,0.0009704,0.0009704
106,227.168,1.07206,0.66983,0.85764,0.87889,0.89911,0.94851,0.57401,1.27884,0.66829,0.86378,0.0009605,0.0009605,0.0009605
107,229.279,1.00762,0.65183,0.86877,0.88514,0.88656,0.95372,0.63353,1.03628,0.63865,0.84751,0.0009506,0.0009506,0.0009506
108,231.392,1.01239,0.63734,0.84916,0.88863,0.91796,0.95833,0.62452,1.07228,0.64254,0.85092,0.0009407,0.0009407,0.0009407
109,233.488,0.99517,0.65609,0.82837,0.87021,0.89003,0.95259,0.65561,1.07596,0.63433,0.85348,0.0009308,0.0009308,0.0009308
110,235.737,1.00784,0.64056,0.83946,0.87362,0.89381,0.95194,0.64528,1.04708,0.66086,0.84675,0.0009209,0.0009209,0.0009209
111,237.846,0.97476,0.6348,0.84514,0.90526,0.88496,0.96456,0.64879,1.03443,0.63163,0.84557,0.000911,0.000911,0.000911
112,239.949,0.97492,0.62587,0.83496,0.84488,0.90265,0.95227,0.6263,1.07185,0.65001,0.85135,0.0009011,0.0009011,0.0009011
113,242.061,0.96063,0.62468,0.84512,0.92701,0.89915,0.96586,0.65782,1.07223,0.64483,0.86181,0.0008912,0.0008912,0.0008912
114,244.303,0.96396,0.62045,0.84003,0.90413,0.87611,0.95314,0.66571,1.04877,0.60641,0.86252,0.0008813,0.0008813,0.0008813
115,246.541,1.00099,0.66684,0.87068,0.93583,0.84956,0.95388,0.65386,1.08187,0.63996,0.85993,0.0008714,0.0008714,0.0008714
116,248.65,0.98515,0.65828,0.86803,0.89183,0.87557,0.95568,0.63101,1.10494,0.69775,0.85297,0.0008615,0.0008615,0.0008615
117,250.756,0.98764,0.64528,0.84456,0.88949,0.92035,0.9568,0.63227,1.10969,0.62867,0.85066,0.0008516,0.0008516,0.0008516
118,252.862,1.00311,0.66559,0.83885,0.94179,0.9292,0.97106,0.62258,1.13158,0.62318,0.85737,0.0008417,0.0008417,0.0008417
119,254.967,1.02415,0.65158,0.85378,0.90731,0.89381,0.96094,0.66583,1.03371,0.60758,0.84948,0.0008318,0.0008318,0.0008318
